Epoch, Loss, Dice Score, Dice Loss, CE Loss, Additional Loss, Time
374, 0.2947, 0.8468, 0.1532, 0.0999, 0.0415, 261.40
375, 0.2941, 0.8470, 0.1530, 0.0997, 0.0415, 261.37
376, 0.2950, 0.8467, 0.1533, 0.1001, 0.0416, 261.65
377, 0.2956, 0.8466, 0.1534, 0.1004, 0.0417, 261.18
378, 0.2943, 0.8470, 0.1530, 0.0998, 0.0415, 261.03
379, 0.2942, 0.8467, 0.1533, 0.0995, 0.0414, 261.23
380, 0.2950, 0.8467, 0.1533, 0.1001, 0.0416, 261.24
381, 0.2942, 0.8468, 0.1532, 0.0996, 0.0414, 261.51
382, 0.2931, 0.8473, 0.1527, 0.0992, 0.0412, 261.44
383, 0.2940, 0.8472, 0.1528, 0.0998, 0.0414, 261.40
384, 0.2950, 0.8467, 0.1533, 0.1001, 0.0416, 261.08
385, 0.2917, 0.8478, 0.1522, 0.0985, 0.0410, 261.03
386, 0.2942, 0.8471, 0.1529, 0.0999, 0.0415, 261.30
387, 0.2919, 0.8480, 0.1520, 0.0988, 0.0411, 261.50
388, 0.2923, 0.8478, 0.1522, 0.0989, 0.0412, 261.38
389, 0.2941, 0.8471, 0.1529, 0.0998, 0.0414, 261.20
390, 0.2921, 0.8480, 0.1520, 0.0990, 0.0412, 261.10
391, 0.2926, 0.8476, 0.1524, 0.0990, 0.0412, 261.26
392, 0.2936, 0.8474, 0.1526, 0.0996, 0.0414, 261.36
393, 0.2928, 0.8477, 0.1523, 0.0993, 0.0412, 261.49
394, 0.2908, 0.8484, 0.1516, 0.0983, 0.0409, 261.07
395, 0.2905, 0.8484, 0.1516, 0.0981, 0.0408, 261.43
396, 0.2935, 0.8473, 0.1527, 0.0995, 0.0413, 261.37
397, 0.2924, 0.8477, 0.1523, 0.0990, 0.0412, 261.28
398, 0.2918, 0.8478, 0.1522, 0.0986, 0.0410, 261.28
399, 0.2904, 0.8485, 0.1515, 0.0981, 0.0408, 261.53
400, 0.2905, 0.8488, 0.1512, 0.0983, 0.0409, 261.46
401, 0.2914, 0.8485, 0.1515, 0.0989, 0.0410, 261.25
402, 0.2904, 0.8486, 0.1514, 0.0982, 0.0408, 261.40
403, 0.2916, 0.8481, 0.1519, 0.0987, 0.0410, 261.22
404, 0.2892, 0.8490, 0.1510, 0.0976, 0.0407, 261.33
405, 0.2909, 0.8482, 0.1518, 0.0983, 0.0408, 261.51
406, 0.2888, 0.8491, 0.1509, 0.0973, 0.0406, 261.17
407, 0.2893, 0.8489, 0.1511, 0.0976, 0.0406, 261.20
408, 0.2905, 0.8485, 0.1515, 0.0981, 0.0408, 261.26
409, 0.2889, 0.8491, 0.1509, 0.0974, 0.0406, 261.28
410, 0.2889, 0.8494, 0.1506, 0.0977, 0.0406, 261.54
411, 0.2912, 0.8484, 0.1516, 0.0986, 0.0410, 261.07
412, 0.2894, 0.8491, 0.1509, 0.0978, 0.0407, 261.38
413, 0.2902, 0.8487, 0.1513, 0.0981, 0.0408, 261.31
414, 0.2887, 0.8494, 0.1506, 0.0975, 0.0406, 261.22
415, 0.2892, 0.8492, 0.1508, 0.0978, 0.0406, 261.22
416, 0.2887, 0.8492, 0.1508, 0.0973, 0.0406, 261.24
417, 0.2893, 0.8492, 0.1508, 0.0978, 0.0407, 261.42
418, 0.2895, 0.8490, 0.1510, 0.0978, 0.0407, 261.29
419, 0.2902, 0.8492, 0.1508, 0.0985, 0.0408, 261.28
420, 0.2880, 0.8497, 0.1503, 0.0972, 0.0405, 261.55
421, 0.2896, 0.8493, 0.1507, 0.0982, 0.0407, 261.56
422, 0.2872, 0.8498, 0.1502, 0.0968, 0.0403, 261.53
423, 0.2904, 0.8488, 0.1512, 0.0983, 0.0409, 261.32
424, 0.2900, 0.8486, 0.1514, 0.0979, 0.0407, 261.29
425, 0.2869, 0.8500, 0.1500, 0.0966, 0.0403, 261.47
426, 0.2880, 0.8497, 0.1503, 0.0972, 0.0405, 261.15
427, 0.2875, 0.8498, 0.1502, 0.0969, 0.0404, 261.24
428, 0.2881, 0.8500, 0.1500, 0.0976, 0.0405, 261.01
429, 0.2869, 0.8502, 0.1498, 0.0967, 0.0403, 261.10
430, 0.2867, 0.8504, 0.1496, 0.0968, 0.0403, 261.45
431, 0.2882, 0.8500, 0.1500, 0.0978, 0.0403, 261.46
432, 0.2865, 0.8503, 0.1497, 0.0965, 0.0402, 261.03
433, 0.2853, 0.8508, 0.1492, 0.0961, 0.0401, 261.30
434, 0.2876, 0.8499, 0.1501, 0.0972, 0.0404, 261.07
435, 0.2875, 0.8505, 0.1495, 0.0975, 0.0404, 261.22
436, 0.2855, 0.8508, 0.1492, 0.0962, 0.0401, 261.57
437, 0.2874, 0.8502, 0.1498, 0.0973, 0.0404, 261.43
438, 0.2850, 0.8509, 0.1491, 0.0959, 0.0400, 261.46
439, 0.2861, 0.8504, 0.1496, 0.0964, 0.0401, 261.53
440, 0.2862, 0.8505, 0.1495, 0.0965, 0.0402, 261.13
441, 0.2874, 0.8503, 0.1497, 0.0974, 0.0403, 261.03
442, 0.2863, 0.8504, 0.1496, 0.0965, 0.0402, 261.50
443, 0.2866, 0.8502, 0.1498, 0.0966, 0.0402, 261.56
444, 0.2865, 0.8506, 0.1494, 0.0969, 0.0403, 261.42
445, 0.2874, 0.8506, 0.1494, 0.0976, 0.0404, 261.23
446, 0.2855, 0.8510, 0.1490, 0.0964, 0.0401, 261.34
447, 0.2840, 0.8515, 0.1485, 0.0956, 0.0399, 261.22
448, 0.2859, 0.8507, 0.1493, 0.0965, 0.0402, 261.51
449, 0.2853, 0.8509, 0.1491, 0.0961, 0.0400, 261.44
450, 0.2845, 0.8513, 0.1487, 0.0959, 0.0399, 261.46
451, 0.2830, 0.8518, 0.1482, 0.0950, 0.0397, 261.48
452, 0.2865, 0.8504, 0.1496, 0.0967, 0.0402, 261.32
453, 0.2838, 0.8514, 0.1486, 0.0954, 0.0398, 261.08
454, 0.2856, 0.8508, 0.1492, 0.0963, 0.0401, 261.26
455, 0.2861, 0.8504, 0.1496, 0.0963, 0.0402, 261.19
456, 0.2820, 0.8520, 0.1480, 0.0945, 0.0395, 261.09
457, 0.2843, 0.8515, 0.1485, 0.0959, 0.0399, 261.62
458, 0.2840, 0.8515, 0.1485, 0.0956, 0.0399, 261.60
459, 0.2848, 0.8511, 0.1489, 0.0959, 0.0400, 261.30
460, 0.2826, 0.8519, 0.1481, 0.0949, 0.0396, 261.23
461, 0.2850, 0.8511, 0.1489, 0.0960, 0.0400, 261.58
462, 0.2829, 0.8518, 0.1482, 0.0950, 0.0396, 261.26
463, 0.2833, 0.8518, 0.1482, 0.0953, 0.0397, 261.19
464, 0.2850, 0.8511, 0.1489, 0.0962, 0.0400, 261.36
465, 0.2856, 0.8510, 0.1490, 0.0965, 0.0401, 261.27
466, 0.2844, 0.8517, 0.1483, 0.0963, 0.0398, 261.07
467, 0.2830, 0.8518, 0.1482, 0.0952, 0.0397, 261.41
468, 0.2846, 0.8514, 0.1486, 0.0961, 0.0399, 261.33
469, 0.2830, 0.8519, 0.1481, 0.0952, 0.0397, 261.30
470, 0.2825, 0.8519, 0.1481, 0.0948, 0.0396, 261.56
471, 0.2830, 0.8517, 0.1483, 0.0951, 0.0396, 261.32
472, 0.2839, 0.8517, 0.1483, 0.0958, 0.0398, 261.30
473, 0.2827, 0.8521, 0.1479, 0.0951, 0.0397, 261.17
474, 0.2824, 0.8519, 0.1481, 0.0948, 0.0395, 261.29
475, 0.2817, 0.8526, 0.1474, 0.0948, 0.0396, 261.34
476, 0.2828, 0.8521, 0.1479, 0.0952, 0.0397, 261.27
477, 0.2817, 0.8523, 0.1477, 0.0945, 0.0394, 260.79
478, 0.2821, 0.8521, 0.1479, 0.0947, 0.0395, 260.90
479, 0.2814, 0.8526, 0.1474, 0.0946, 0.0394, 261.29
480, 0.2814, 0.8525, 0.1475, 0.0945, 0.0394, 261.19
481, 0.2831, 0.8519, 0.1481, 0.0954, 0.0397, 261.10
482, 0.2799, 0.8529, 0.1471, 0.0936, 0.0391, 261.09
483, 0.2810, 0.8527, 0.1473, 0.0943, 0.0393, 261.28
484, 0.2818, 0.8524, 0.1476, 0.0948, 0.0395, 261.29
485, 0.2808, 0.8526, 0.1474, 0.0941, 0.0393, 261.26
486, 0.2799, 0.8531, 0.1469, 0.0939, 0.0392, 261.26
487, 0.2819, 0.8524, 0.1476, 0.0948, 0.0395, 261.46
488, 0.2814, 0.8526, 0.1474, 0.0945, 0.0394, 261.07
489, 0.2817, 0.8526, 0.1474, 0.0949, 0.0394, 261.30
490, 0.2821, 0.8524, 0.1476, 0.0950, 0.0395, 261.53
491, 0.2824, 0.8521, 0.1479, 0.0949, 0.0396, 261.44
492, 0.2800, 0.8530, 0.1470, 0.0939, 0.0392, 261.20
493, 0.2806, 0.8531, 0.1469, 0.0943, 0.0394, 261.05
494, 0.2814, 0.8525, 0.1475, 0.0945, 0.0394, 261.19
495, 0.2802, 0.8530, 0.1470, 0.0939, 0.0392, 261.01
496, 0.2802, 0.8531, 0.1469, 0.0941, 0.0393, 260.98
497, 0.2819, 0.8524, 0.1476, 0.0949, 0.0395, 261.10
498, 0.2791, 0.8534, 0.1466, 0.0934, 0.0391, 261.23
499, 0.2807, 0.8529, 0.1471, 0.0943, 0.0393, 261.34
500, 0.2788, 0.8535, 0.1465, 0.0933, 0.0390, 261.26
501, 0.2784, 0.8537, 0.1463, 0.0932, 0.0389, 261.16
502, 0.2793, 0.8534, 0.1466, 0.0936, 0.0391, 261.20
503, 0.2789, 0.8537, 0.1463, 0.0936, 0.0390, 261.34
504, 0.2788, 0.8536, 0.1464, 0.0934, 0.0390, 261.47
505, 0.2796, 0.8533, 0.1467, 0.0938, 0.0391, 261.58
506, 0.2778, 0.8539, 0.1461, 0.0929, 0.0388, 261.23
507, 0.2804, 0.8531, 0.1469, 0.0942, 0.0393, 261.15
508, 0.2796, 0.8535, 0.1465, 0.0938, 0.0392, 261.31
509, 0.2785, 0.8537, 0.1463, 0.0932, 0.0389, 261.19
510, 0.2769, 0.8543, 0.1457, 0.0925, 0.0387, 261.06
511, 0.2806, 0.8531, 0.1469, 0.0943, 0.0393, 261.15
512, 0.2777, 0.8540, 0.1460, 0.0929, 0.0388, 261.07
513, 0.2779, 0.8540, 0.1460, 0.0930, 0.0389, 261.16
514, 0.2786, 0.8537, 0.1463, 0.0933, 0.0390, 261.32
515, 0.2781, 0.8541, 0.1459, 0.0933, 0.0389, 261.50
516, 0.2775, 0.8544, 0.1456, 0.0930, 0.0388, 261.32
517, 0.2780, 0.8542, 0.1458, 0.0933, 0.0389, 261.36
518, 0.2765, 0.8545, 0.1455, 0.0924, 0.0386, 261.45
519, 0.2768, 0.8545, 0.1455, 0.0926, 0.0387, 261.52
520, 0.2780, 0.8541, 0.1459, 0.0932, 0.0389, 261.15
521, 0.2780, 0.8540, 0.1460, 0.0931, 0.0388, 261.47
522, 0.2767, 0.8546, 0.1454, 0.0926, 0.0387, 261.47
523, 0.2778, 0.8544, 0.1456, 0.0932, 0.0389, 261.15
524, 0.2755, 0.8552, 0.1448, 0.0922, 0.0385, 259.61
525, 0.2772, 0.8544, 0.1456, 0.0928, 0.0388, 260.83
526, 0.2776, 0.8542, 0.1458, 0.0930, 0.0388, 261.39
527, 0.2766, 0.8545, 0.1455, 0.0925, 0.0387, 261.35
528, 0.2775, 0.8542, 0.1458, 0.0929, 0.0388, 261.62
529, 0.2770, 0.8546, 0.1454, 0.0928, 0.0387, 261.47
530, 0.2769, 0.8545, 0.1455, 0.0927, 0.0387, 261.28
531, 0.2766, 0.8545, 0.1455, 0.0925, 0.0386, 261.12
532, 0.2764, 0.8547, 0.1453, 0.0924, 0.0386, 261.34
533, 0.2778, 0.8543, 0.1457, 0.0933, 0.0389, 261.13
534, 0.2765, 0.8548, 0.1452, 0.0926, 0.0387, 261.24
535, 0.2765, 0.8546, 0.1454, 0.0924, 0.0386, 261.42
536, 0.2785, 0.8541, 0.1459, 0.0936, 0.0390, 261.15
537, 0.2776, 0.8544, 0.1456, 0.0931, 0.0388, 261.57
538, 0.2760, 0.8548, 0.1452, 0.0922, 0.0385, 261.72
539, 0.2775, 0.8544, 0.1456, 0.0930, 0.0388, 261.52
540, 0.2763, 0.8548, 0.1452, 0.0925, 0.0386, 261.46
541, 0.2762, 0.8548, 0.1452, 0.0925, 0.0386, 261.36
542, 0.2745, 0.8555, 0.1445, 0.0917, 0.0383, 261.62
543, 0.2728, 0.8561, 0.1439, 0.0908, 0.0381, 261.30
544, 0.2771, 0.8549, 0.1451, 0.0933, 0.0387, 261.33
545, 0.2753, 0.8553, 0.1447, 0.0921, 0.0385, 261.56
546, 0.2735, 0.8558, 0.1442, 0.0912, 0.0382, 260.97
547, 0.2753, 0.8553, 0.1447, 0.0922, 0.0385, 261.45
548, 0.2756, 0.8550, 0.1450, 0.0921, 0.0385, 261.10
549, 0.2741, 0.8558, 0.1442, 0.0916, 0.0383, 261.42
550, 0.2748, 0.8552, 0.1448, 0.0917, 0.0384, 261.34
551, 0.2739, 0.8557, 0.1443, 0.0914, 0.0382, 261.51
552, 0.2740, 0.8557, 0.1443, 0.0915, 0.0382, 261.21
553, 0.2749, 0.8554, 0.1446, 0.0919, 0.0384, 261.42
554, 0.2745, 0.8558, 0.1442, 0.0920, 0.0383, 261.28
555, 0.2745, 0.8555, 0.1445, 0.0916, 0.0383, 261.36
556, 0.2736, 0.8558, 0.1442, 0.0912, 0.0382, 260.97
557, 0.2750, 0.8554, 0.1446, 0.0920, 0.0384, 261.04
558, 0.2736, 0.8561, 0.1439, 0.0915, 0.0382, 261.14
559, 0.2731, 0.8562, 0.1438, 0.0911, 0.0381, 261.37
560, 0.2744, 0.8557, 0.1443, 0.0918, 0.0383, 261.12
561, 0.2737, 0.8559, 0.1441, 0.0914, 0.0382, 261.33
562, 0.2723, 0.8564, 0.1436, 0.0907, 0.0380, 261.20
563, 0.2746, 0.8556, 0.1444, 0.0918, 0.0383, 261.16
564, 0.2738, 0.8558, 0.1442, 0.0914, 0.0382, 261.51
565, 0.2715, 0.8567, 0.1433, 0.0904, 0.0379, 261.30
566, 0.2730, 0.8562, 0.1438, 0.0911, 0.0381, 261.46
567, 0.2730, 0.8561, 0.1439, 0.0910, 0.0381, 261.37
568, 0.2722, 0.8563, 0.1437, 0.0906, 0.0379, 261.33
569, 0.2728, 0.8562, 0.1438, 0.0909, 0.0381, 261.31
570, 0.2727, 0.8562, 0.1438, 0.0909, 0.0380, 261.52
571, 0.2724, 0.8565, 0.1435, 0.0909, 0.0380, 261.29
572, 0.2699, 0.8574, 0.1426, 0.0897, 0.0376, 261.27
573, 0.2736, 0.8561, 0.1439, 0.0915, 0.0382, 261.36
574, 0.2742, 0.8560, 0.1440, 0.0919, 0.0382, 261.30
575, 0.2736, 0.8560, 0.1440, 0.0913, 0.0382, 261.23
576, 0.2718, 0.8566, 0.1434, 0.0905, 0.0379, 261.26
577, 0.2728, 0.8564, 0.1436, 0.0912, 0.0381, 261.35
578, 0.2721, 0.8566, 0.1434, 0.0907, 0.0380, 261.06
579, 0.2724, 0.8563, 0.1437, 0.0908, 0.0379, 261.13
580, 0.2713, 0.8568, 0.1432, 0.0903, 0.0378, 261.43
581, 0.2746, 0.8560, 0.1440, 0.0922, 0.0384, 261.09
582, 0.2723, 0.8565, 0.1435, 0.0908, 0.0380, 261.40
583, 0.2730, 0.8563, 0.1437, 0.0913, 0.0381, 261.37
584, 0.2715, 0.8568, 0.1432, 0.0905, 0.0379, 261.44
585, 0.2727, 0.8564, 0.1436, 0.0911, 0.0381, 261.23
586, 0.2721, 0.8568, 0.1432, 0.0909, 0.0380, 260.85
587, 0.2715, 0.8571, 0.1429, 0.0907, 0.0379, 261.33
588, 0.2720, 0.8565, 0.1435, 0.0906, 0.0379, 261.33
589, 0.2714, 0.8571, 0.1429, 0.0906, 0.0379, 261.20
590, 0.2709, 0.8571, 0.1429, 0.0903, 0.0378, 261.50
591, 0.2726, 0.8566, 0.1434, 0.0912, 0.0380, 261.55
592, 0.2716, 0.8569, 0.1431, 0.0906, 0.0379, 261.36
593, 0.2719, 0.8567, 0.1433, 0.0908, 0.0379, 261.26
594, 0.2721, 0.8568, 0.1432, 0.0909, 0.0380, 261.37
595, 0.2702, 0.8574, 0.1426, 0.0899, 0.0377, 261.19
596, 0.2711, 0.8573, 0.1427, 0.0905, 0.0378, 261.02
597, 0.2719, 0.8569, 0.1431, 0.0908, 0.0380, 261.23
598, 0.2715, 0.8571, 0.1429, 0.0907, 0.0379, 261.28
599, 0.2713, 0.8569, 0.1431, 0.0904, 0.0378, 261.34
600, 0.2712, 0.8571, 0.1429, 0.0905, 0.0378, 261.30
601, 0.2710, 0.8572, 0.1428, 0.0904, 0.0378, 261.28
602, 0.2703, 0.8573, 0.1427, 0.0900, 0.0376, 261.24
603, 0.2711, 0.8570, 0.1430, 0.0904, 0.0378, 261.41
604, 0.2717, 0.8568, 0.1432, 0.0906, 0.0379, 261.46
605, 0.2693, 0.8580, 0.1420, 0.0897, 0.0375, 261.11
606, 0.2714, 0.8571, 0.1429, 0.0907, 0.0379, 261.42
607, 0.2705, 0.8577, 0.1423, 0.0906, 0.0376, 261.55
608, 0.2715, 0.8569, 0.1431, 0.0906, 0.0379, 261.42
609, 0.2719, 0.8570, 0.1430, 0.0909, 0.0380, 261.24
610, 0.2708, 0.8574, 0.1426, 0.0904, 0.0378, 261.45
611, 0.2693, 0.8577, 0.1423, 0.0895, 0.0375, 261.29
612, 0.2708, 0.8571, 0.1429, 0.0901, 0.0377, 261.00
613, 0.2718, 0.8566, 0.1434, 0.0906, 0.0378, 261.51
614, 0.2684, 0.8581, 0.1419, 0.0891, 0.0374, 261.16
615, 0.2694, 0.8577, 0.1423, 0.0896, 0.0375, 261.33
616, 0.2715, 0.8571, 0.1429, 0.0907, 0.0379, 261.19
617, 0.2687, 0.8581, 0.1419, 0.0894, 0.0374, 261.32
618, 0.2695, 0.8579, 0.1421, 0.0899, 0.0376, 261.25
619, 0.2705, 0.8574, 0.1426, 0.0902, 0.0377, 261.19
620, 0.2692, 0.8579, 0.1421, 0.0896, 0.0375, 261.36
621, 0.2695, 0.8577, 0.1423, 0.0897, 0.0375, 261.11
622, 0.2695, 0.8578, 0.1422, 0.0897, 0.0375, 261.26
623, 0.2695, 0.8578, 0.1422, 0.0898, 0.0375, 261.24
624, 0.2695, 0.8578, 0.1422, 0.0897, 0.0376, 261.32
625, 0.2704, 0.8574, 0.1426, 0.0902, 0.0377, 261.45
626, 0.2692, 0.8578, 0.1422, 0.0895, 0.0374, 261.48
627, 0.2694, 0.8579, 0.1421, 0.0897, 0.0375, 261.31
628, 0.2709, 0.8573, 0.1427, 0.0904, 0.0378, 261.53
629, 0.2695, 0.8578, 0.1422, 0.0898, 0.0375, 261.10
630, 0.2687, 0.8580, 0.1420, 0.0892, 0.0374, 261.34
631, 0.2675, 0.8586, 0.1414, 0.0888, 0.0372, 282.15
632, 0.2680, 0.8583, 0.1417, 0.0890, 0.0373, 310.45
633, 0.2680, 0.8583, 0.1417, 0.0890, 0.0373, 310.11
634, 0.2711, 0.8577, 0.1423, 0.0909, 0.0379, 309.95
635, 0.2678, 0.8584, 0.1416, 0.0889, 0.0373, 309.96
636, 0.2686, 0.8581, 0.1419, 0.0893, 0.0374, 310.32
637, 0.2686, 0.8582, 0.1418, 0.0895, 0.0374, 310.02
638, 0.2692, 0.8581, 0.1419, 0.0898, 0.0375, 310.57
639, 0.2689, 0.8580, 0.1420, 0.0895, 0.0375, 310.44
640, 0.2703, 0.8579, 0.1421, 0.0906, 0.0377, 310.09
641, 0.2686, 0.8583, 0.1417, 0.0895, 0.0375, 309.87
642, 0.2683, 0.8585, 0.1415, 0.0894, 0.0374, 310.33
643, 0.2691, 0.8579, 0.1421, 0.0895, 0.0375, 310.50
644, 0.2699, 0.8576, 0.1424, 0.0899, 0.0376, 310.55
645, 0.2670, 0.8589, 0.1411, 0.0888, 0.0371, 310.47
646, 0.2671, 0.8588, 0.1412, 0.0887, 0.0371, 310.59
647, 0.2682, 0.8583, 0.1417, 0.0891, 0.0373, 310.69
648, 0.2674, 0.8585, 0.1415, 0.0888, 0.0372, 310.26
649, 0.2679, 0.8582, 0.1418, 0.0889, 0.0373, 309.72
650, 0.2670, 0.8588, 0.1412, 0.0886, 0.0371, 310.13
651, 0.2693, 0.8580, 0.1420, 0.0898, 0.0375, 310.07
652, 0.2686, 0.8583, 0.1417, 0.0895, 0.0374, 309.77
653, 0.2675, 0.8586, 0.1414, 0.0889, 0.0372, 310.35
654, 0.2677, 0.8586, 0.1414, 0.0890, 0.0373, 310.56
655, 0.2658, 0.8594, 0.1406, 0.0882, 0.0370, 310.41
656, 0.2677, 0.8586, 0.1414, 0.0890, 0.0373, 310.41
657, 0.2676, 0.8586, 0.1414, 0.0890, 0.0373, 310.34
658, 0.2666, 0.8589, 0.1411, 0.0884, 0.0371, 310.76
659, 0.2672, 0.8588, 0.1412, 0.0888, 0.0372, 310.08
660, 0.2658, 0.8592, 0.1408, 0.0881, 0.0369, 310.12
661, 0.2661, 0.8590, 0.1410, 0.0882, 0.0369, 310.06
662, 0.2678, 0.8586, 0.1414, 0.0892, 0.0373, 309.62
663, 0.2691, 0.8580, 0.1420, 0.0897, 0.0375, 310.02
664, 0.2682, 0.8587, 0.1413, 0.0895, 0.0373, 310.00
665, 0.2676, 0.8585, 0.1415, 0.0889, 0.0372, 309.67
666, 0.2668, 0.8590, 0.1410, 0.0887, 0.0372, 310.50
667, 0.2672, 0.8590, 0.1410, 0.0891, 0.0372, 310.29
668, 0.2662, 0.8590, 0.1410, 0.0882, 0.0370, 310.32
669, 0.2677, 0.8585, 0.1415, 0.0890, 0.0372, 310.53
670, 0.2666, 0.8591, 0.1409, 0.0886, 0.0371, 310.49
671, 0.2653, 0.8596, 0.1404, 0.0880, 0.0369, 309.83
672, 0.2683, 0.8584, 0.1416, 0.0893, 0.0374, 309.86
673, 0.2664, 0.8592, 0.1408, 0.0886, 0.0371, 309.99
674, 0.2672, 0.8588, 0.1412, 0.0889, 0.0372, 309.80
675, 0.2675, 0.8586, 0.1414, 0.0890, 0.0371, 310.24
676, 0.2662, 0.8592, 0.1408, 0.0885, 0.0370, 310.17
677, 0.2668, 0.8588, 0.1412, 0.0886, 0.0371, 310.42
678, 0.2654, 0.8596, 0.1404, 0.0880, 0.0369, 310.54
679, 0.2671, 0.8587, 0.1413, 0.0887, 0.0372, 310.21
680, 0.2664, 0.8592, 0.1408, 0.0885, 0.0370, 310.61
681, 0.2664, 0.8591, 0.1409, 0.0885, 0.0371, 310.25
682, 0.2690, 0.8584, 0.1416, 0.0898, 0.0375, 309.68
683, 0.2659, 0.8593, 0.1407, 0.0882, 0.0370, 310.16
684, 0.2666, 0.8592, 0.1408, 0.0886, 0.0371, 310.18
685, 0.2672, 0.8589, 0.1411, 0.0890, 0.0371, 309.88
686, 0.2660, 0.8594, 0.1406, 0.0884, 0.0370, 310.66
687, 0.2663, 0.8591, 0.1409, 0.0884, 0.0371, 310.66
688, 0.2674, 0.8591, 0.1409, 0.0893, 0.0372, 310.69
689, 0.2647, 0.8596, 0.1404, 0.0875, 0.0367, 311.08
690, 0.2676, 0.8588, 0.1412, 0.0892, 0.0373, 311.13
691, 0.2648, 0.8596, 0.1404, 0.0877, 0.0368, 311.21
692, 0.2641, 0.8600, 0.1400, 0.0875, 0.0367, 261.72
693, 0.2649, 0.8598, 0.1402, 0.0878, 0.0369, 261.26
694, 0.2650, 0.8597, 0.1403, 0.0879, 0.0368, 261.33
695, 0.2647, 0.8598, 0.1402, 0.0878, 0.0368, 261.44
696, 0.2665, 0.8592, 0.1408, 0.0886, 0.0371, 261.49
697, 0.2658, 0.8592, 0.1408, 0.0881, 0.0369, 261.19
698, 0.2665, 0.8592, 0.1408, 0.0886, 0.0371, 261.42
699, 0.2658, 0.8594, 0.1406, 0.0882, 0.0370, 261.29
700, 0.2641, 0.8599, 0.1401, 0.0873, 0.0367, 261.29
701, 0.2643, 0.8598, 0.1402, 0.0874, 0.0367, 261.59
702, 0.2643, 0.8598, 0.1402, 0.0875, 0.0367, 261.40
703, 0.2648, 0.8600, 0.1400, 0.0879, 0.0368, 261.25
704, 0.2678, 0.8599, 0.1401, 0.0908, 0.0369, 261.02
705, 0.2659, 0.8594, 0.1406, 0.0883, 0.0370, 261.11
706, 0.2679, 0.8587, 0.1413, 0.0893, 0.0373, 261.19
707, 0.2663, 0.8593, 0.1407, 0.0886, 0.0370, 261.20
708, 0.2659, 0.8594, 0.1406, 0.0883, 0.0370, 261.19
709, 0.2659, 0.8594, 0.1406, 0.0883, 0.0370, 261.03
710, 0.2649, 0.8597, 0.1403, 0.0877, 0.0368, 261.28
711, 0.2647, 0.8601, 0.1399, 0.0880, 0.0368, 261.22
712, 0.2657, 0.8595, 0.1405, 0.0882, 0.0369, 261.47
713, 0.2638, 0.8601, 0.1399, 0.0873, 0.0366, 261.46
714, 0.2653, 0.8596, 0.1404, 0.0880, 0.0369, 261.58
715, 0.2646, 0.8599, 0.1401, 0.0878, 0.0368, 261.57
716, 0.2623, 0.8608, 0.1392, 0.0867, 0.0364, 261.12
717, 0.2637, 0.8604, 0.1396, 0.0874, 0.0367, 261.52
718, 0.2657, 0.8594, 0.1406, 0.0881, 0.0369, 261.32
719, 0.2629, 0.8606, 0.1394, 0.0870, 0.0365, 261.33
720, 0.2647, 0.8599, 0.1401, 0.0878, 0.0368, 261.32
721, 0.2630, 0.8604, 0.1396, 0.0870, 0.0365, 261.12
722, 0.2645, 0.8601, 0.1399, 0.0878, 0.0367, 261.08
723, 0.2645, 0.8601, 0.1399, 0.0878, 0.0368, 261.38
724, 0.2647, 0.8600, 0.1400, 0.0879, 0.0368, 261.42
725, 0.2646, 0.8599, 0.1401, 0.0878, 0.0367, 261.51
726, 0.2636, 0.8601, 0.1399, 0.0871, 0.0365, 260.96
727, 0.2630, 0.8607, 0.1393, 0.0871, 0.0365, 261.11
728, 0.2630, 0.8606, 0.1394, 0.0871, 0.0365, 261.25
729, 0.2628, 0.8606, 0.1394, 0.0870, 0.0364, 261.20
730, 0.2631, 0.8605, 0.1395, 0.0870, 0.0366, 261.25
731, 0.2632, 0.8606, 0.1394, 0.0872, 0.0366, 261.58
732, 0.2627, 0.8607, 0.1393, 0.0869, 0.0365, 261.34
733, 0.2650, 0.8597, 0.1403, 0.0879, 0.0368, 261.40
734, 0.2637, 0.8603, 0.1397, 0.0874, 0.0366, 261.32
735, 0.2631, 0.8605, 0.1395, 0.0871, 0.0365, 261.24
736, 0.2641, 0.8602, 0.1398, 0.0876, 0.0367, 261.53
737, 0.2631, 0.8605, 0.1395, 0.0870, 0.0365, 261.37
738, 0.2639, 0.8604, 0.1396, 0.0877, 0.0367, 261.70
739, 0.2631, 0.8606, 0.1394, 0.0871, 0.0365, 261.48
740, 0.2626, 0.8607, 0.1393, 0.0869, 0.0365, 261.18
741, 0.2648, 0.8599, 0.1401, 0.0879, 0.0368, 261.29
742, 0.2641, 0.8601, 0.1399, 0.0875, 0.0366, 261.09
743, 0.2618, 0.8611, 0.1389, 0.0865, 0.0363, 261.17
744, 0.2632, 0.8605, 0.1395, 0.0872, 0.0365, 261.20
745, 0.2652, 0.8599, 0.1401, 0.0883, 0.0369, 261.24
746, 0.2650, 0.8601, 0.1399, 0.0884, 0.0368, 261.32
747, 0.2636, 0.8604, 0.1396, 0.0873, 0.0366, 261.26
748, 0.2626, 0.8608, 0.1392, 0.0868, 0.0365, 260.97
749, 0.2633, 0.8606, 0.1394, 0.0872, 0.0366, 261.47
750, 0.2631, 0.8605, 0.1395, 0.0871, 0.0365, 261.42
